Start_UTC,Latitude,Longitude,GPS_Alt,AOD0501,CO_ppbv,CO2_ppmv,Mid_UTC,Number_Concentration,rBC_massConc,ORG,CDP_LWC
41755.0,-10.6386584,5.0,1120.3,0.496,101.87,421.77,41756.0,127.0,,,0.0
41756.0,-10.639615,5.0,1121.3,0.496,101.52,417.62,41757.0,137.0,,5.18,0.0
41757.0,-10.6405568,5.0,1121.9,0.496,102.85,420.56,41758.0,116.0,,,0.0
41758.0,-10.6418032,5.0,1118.9,0.493,102.47,418.03,41759.0,132.0,,,0.0
41759.0,-10.6436579,5.0,1116.3,0.483,101.53,417.85,41760.0,136.0,,,0.0
41760.0,-10.6446625,5.0,1119.0,0.478,102.24,418.89,41760.0,136.0,210.707,,0.0
41761.0,-10.645654400000002,5.0,1121.0,0.46799999999999997,103.47,420.26,41761.0,125.0,,6.42,0.0
41762.0,-10.646659199999998,5.0,1118.7,0.47200000000000003,104.63,421.55,41762.0,103.0,,,0.0
41763.0,-10.647574800000001,5.0,1120.0,0.47100000000000003,103.91,422.37,41763.0,96.0,,,0.0
41764.0,-10.648554800000001,5.0,1119.6,0.473,102.15,418.69,41764.0,136.0,,,0.0
41765.0,-10.6495606,5.0,1120.3,0.48,103.23,420.19,41765.0,113.0,,,0.0
41766.0,-10.6505584,5.0,1121.1,0.48,102.03,418.88,41766.0,117.0,,6.67,0.0
41767.0,-10.6515565,5.0,1121.3,0.48,102.05,418.56,41767.0,118.0,,,0.0
41768.0,-10.652556800000001,5.0,1121.4,0.489,101.04,419.12,41768.0,125.0,,,0.0
41769.0,-10.653780300000001,5.0,1121.0,0.49200000000000005,102.1,422.155,41769.0,114.0,,,0.0
41770.0,-10.6555579,5.0,1121.5,0.49200000000000005,104.25,421.12,41771.0,125.0,211.574,5.29,0.0
41771.0,-10.6565625,5.0,1120.8,0.494,103.57,420.27,41772.0,129.0,,,0.0
41772.0,-10.6575544,5.0,1121.9,0.496,102.01,420.17,41773.0,114.0,,,0.0
41773.0,-10.6585592,5.0,1119.6,0.49700000000000005,102.37,423.47,41774.0,120.0,,,0.0
41774.0,-10.659564699999999,5.0,1120.4,0.495,104.04,421.3,41775.0,142.0,,,0.0
41775.0,-10.660559800000001,5.0,1118.2,0.502,103.03,420.77,41776.0,119.0,,6.92,0.0
41776.0,-10.6615005,5.0,1118.4,0.502,103.48,419.92,41777.0,123.0,,,0.0
41777.0,-10.6624584,5.0,1119.7,0.498,102.66,421.19,41778.0,131.0,,,0.0
41778.0,-10.6634565,5.0,1120.8,0.498,102.49,420.26,41778.0,131.0,,,0.0
41779.0,-10.664462,5.0,1121.3,0.5,102.22,420.37,41779.0,113.0,,,0.0
41780.0,-10.665727699999998,5.0,1120.1,0.49700000000000005,103.06,419.04,41780.0,119.0,210.72299999999998,7.74,0.0
41781.0,-10.667543499999999,5.0,1119.1,0.494,103.51,419.54,41781.0,129.0,,,0.0
41782.0,-10.6684625,5.0,1120.1,0.489,102.96,419.91,41782.0,138.0,,,0.0
41783.0,-10.669454400000001,5.0,1119.6,0.48700000000000004,101.95,418.66,41783.0,159.0,,,0.0
41784.0,-10.6704592,5.0,1118.5,0.486,102.51,418.68,41784.0,119.0,,,0.0
41785.0,-10.6714647,5.0,1119.3,0.48100000000000004,104.6,421.1,41785.0,154.0,,7.3,0.0
41786.0,-10.6724598,5.0,1121.4,0.475,102.63,418.13,41786.0,136.0,,,0.0
41787.0,-10.6734606,5.0,1120.1,0.47600000000000003,102.05,419.66,41788.0,108.0,,,0.0
41788.0,-10.6744077,5.0,1120.6,0.475,103.5,419.48,41789.0,109.0,,,0.0
41789.0,-10.6753565,5.0,1121.9,0.475,103.16,420.08,41790.0,123.0,,,0.0
41790.0,-10.6763568,5.0,1120.6,0.475,103.61,419.53,41791.0,121.0,196.16400000000002,8.41,0.0
41791.0,-10.6776032,5.0,1120.2,0.47200000000000003,102.6,419.39,41792.0,142.0,,,0.0
41792.0,-10.6794435,5.0,1122.4,0.47100000000000003,101.8,420.77,41793.0,121.0,,,0.0
41793.0,-10.6803625,5.0,1123.4,0.46799999999999997,103.05,419.12,41794.0,133.0,,,0.0
41794.0,-10.6813544,5.0,1121.4,0.469,101.66,420.62,41795.0,133.0,,9.57,0.0
41795.0,-10.682359199999999,5.0,1123.2,0.465,103.0,419.28,41795.0,133.0,,,0.0
41796.0,-10.6833647,5.0,1121.1,0.466,101.01,418.54,41796.0,137.0,,,0.0
41797.0,-10.684359800000001,5.0,1121.9,0.46399999999999997,104.82,418.48,41797.0,134.0,,,0.0
41798.0,-10.6853606,5.0,1121.7,0.466,102.86,421.45,41798.0,111.0,,,0.0
41799.0,-10.686307699999999,5.0,1121.2,0.462,102.39,419.02,41799.0,96.0,,11.93,0.0
41800.0,-10.6872565,5.0,1122.9,0.462,103.06,420.39,41800.0,113.0,199.46900000000002,,0.0
41801.0,-10.688262,5.0,1124.1,0.461,100.76,419.42,41801.0,134.0,,,0.0
41802.0,-10.6895277,5.0,1122.6,0.462,102.58,420.59,41802.0,119.0,,,0.0
41803.0,-10.6913579,5.0000144,1123.5,0.462,102.27,419.59,41803.0,195.0,,,0.0
41804.0,-10.6923568,5.0001,1122.0,0.45899999999999996,102.69,418.985,41804.0,,,15.33,0.0
41805.0,-10.6932585,5.0001,1123.1,0.46399999999999997,103.84,420.16,41806.0,,,,0.0
41806.0,-10.6942592,5.0001,1122.1,0.465,102.43,419.88,41807.0,,,,0.0
41807.0,-10.6952523,5.0001,1123.1,0.467,104.53,419.98,41808.0,,,,0.0
41808.0,-10.6962548,5.0001,1122.9,0.469,102.96,420.3,41809.0,,,,0.0
41809.0,-10.6972606,5.0001,1123.3,0.478,103.95,421.08,41810.0,,,15.22,0.0
41810.0,-10.6982077,5.0001,1123.0,0.475,102.45,419.73,41811.0,,231.96599999999998,,0.0
41811.0,-10.6991565,5.0001,1122.5,0.475,103.66,420.15,41812.0,,,,0.0
41812.0,-10.700161999999999,5.0001,1122.8,0.47700000000000004,103.63,419.0,41813.0,,,,0.0
41813.0,-10.701427699999998,5.0001,1122.7,0.48100000000000004,104.41,420.14,41813.0,,,,0.0
41814.0,-10.7032579,5.0001,1123.1,0.485,102.86,419.03,41814.0,,,18.64,0.0
41815.0,-10.704256800000001,5.0001,1124.3,0.483,103.74,420.1,41815.0,,,,0.0
41816.0,-10.705158500000001,5.0001,1121.8,0.484,105.2,418.93,41816.0,,,,0.0
41817.0,-10.706159199999998,5.0001,1123.5,0.48700000000000004,103.37,421.0,41817.0,669.0,,,0.0
41818.0,-10.7071647,5.0001,1124.5,0.489,103.7,419.98,41818.0,191.0,,,0.0
41819.0,-10.7081598,5.0001,1123.9,0.49,102.78,418.09,41819.0,211.0,,20.47,0.0
41820.0,-10.7091606,5.0001,1123.3,0.488,102.56,420.33,41820.0,211.0,215.213,,0.0
41821.0,-10.710150500000001,5.0001,1122.1,0.48200000000000004,101.74,419.58,41821.0,228.0,,,0.0
41822.0,-10.7111469,5.0001,1122.7,0.48200000000000004,103.43,421.41499999999996,41822.0,249.0,,,0.0
41823.0,-10.712124300000001,5.0001,1124.5,0.47700000000000004,101.45,419.18,41824.0,245.0,,,0.0
41824.0,-10.713303199999999,5.0001,1123.4,0.473,103.12,421.92,41825.0,195.0,,18.33,0.0
41825.0,-10.7151579,5.0001,1122.9,0.47600000000000003,103.61,418.75,41826.0,211.0,,,0.0
41826.0,-10.7161625,5.0001,1122.9,0.474,103.68,419.54,41827.0,234.0,,,0.0
41827.0,-10.7171544,5.0001,1122.9,0.47200000000000003,103.54,421.11,41828.0,216.0,,,0.0
41828.0,-10.718159199999999,5.0001,1121.8,0.47700000000000004,102.07,417.85,41829.0,232.0,,19.19,0.0
41829.0,-10.719086099999998,5.0001,1122.4,0.479,103.47,418.22,41830.0,176.0,,,0.0
41830.0,-10.720059800000001,5.0001,1121.7,0.48,102.69,419.45,41830.0,176.0,207.21400000000003,,0.0
41831.0,-10.7210606,5.0001,1120.4,0.486,102.68,418.13,41831.0,108.0,,,0.0
41832.0,-10.7220584,5.0001,1122.0,0.48700000000000004,103.71,419.1,41832.0,142.0,,,0.0
41833.0,-10.723049900000001,5.0001,1122.4,0.48700000000000004,103.96,417.34,41833.0,126.0,,19.6,0.0
41834.0,-10.7240459,5.0001,1120.9,0.489,105.55,419.22,41834.0,121.0,,,0.0
41835.0,-10.725303199999999,5.0001,1123.0,0.491,102.67,419.44,41835.0,105.0,,,0.0
41836.0,-10.7271435,5.0001,1122.1,0.5,103.15,419.17,41836.0,130.0,,,0.0
41837.0,-10.7280625,5.0001,1121.5,0.491,103.05,418.76,41837.0,121.0,,,0.0
41838.0,-10.7290544,5.0001,1123.4,0.483,102.41,417.47,41838.0,119.0,,19.74,0.0
41839.0,-10.7300592,5.0001,1124.3,0.479,103.60499999999999,419.58500000000004,41839.0,92.0,,,0.0
41840.0,-10.7310647,5.0001,1123.5,0.48,103.65,418.36,41841.0,97.0,203.447,,0.0
41841.0,-10.732059800000002,5.0001,1121.5,0.47600000000000003,103.63,417.91,41842.0,80.0,,,0.0
41842.0,-10.7330606,5.0001,1119.8,0.475,103.89,418.41,41843.0,122.0,,,0.0
41843.0,-10.7340584,5.0001,1121.4,0.47100000000000003,103.18,418.4,41844.0,90.0,,20.65,0.0
41844.0,-10.735014999999999,5.0001,1123.0,0.47100000000000003,104.03,419.72,41845.0,99.0,,,0.0
41845.0,-10.735956800000002,5.0001,1122.2,0.47200000000000003,104.8,420.15,41846.0,84.0,,,0.0
41846.0,-10.7372032,5.0001,1121.6,0.47100000000000003,102.07,419.9,41847.0,87.0,,,0.0
41847.0,-10.739069500000001,5.0000999,1120.1,0.469,103.15,418.83,41848.0,80.0,,,0.0
41992.0,-10.895628199999999,5.0000003,1122.9,0.465,99.13,414.6,41992.0,61.0,,,0.0
41993.0,-10.8966584,5.0,1122.7,0.465,98.56,416.55,41993.0,69.0,,23.68,0.0
41994.0,-10.897615,5.0,1123.8,0.465,98.44,415.4,41994.0,81.0,,,0.0
41995.0,-10.898562,5.0,1124.3,0.46399999999999997,100.6,416.73,41995.0,59.0,,,0.0
41996.0,-10.8998277,5.0,1121.9,0.461,98.27,417.58,41996.0,69.0,,,0.0
41997.0,-10.9016435,5.0,1123.0,0.462,99.41499999999999,417.335,41997.0,62.0,,20.99,0.0
41998.0,-10.9025625,5.0,1125.2,0.461,99.49,418.05,41999.0,87.0,,,0.0
41999.0,-10.9035544,5.0,1123.0,0.461,100.12,417.92,42000.0,79.0,,,0.0
42000.0,-10.9045592,5.0,1122.3,0.46299999999999997,101.38,418.64,42001.0,74.0,163.058,,0.0
42001.0,-10.9055647,5.0,1121.6,0.465,101.3,419.33,42002.0,68.0,,,0.0
42002.0,-10.906490699999999,5.0,1120.5,0.46799999999999997,101.21,416.98,42003.0,91.0,,20.37,0.0
42003.0,-10.9074606,5.0,1121.8,0.462,101.11,418.01,42004.0,59.0,,,0.0
42004.0,-10.9084584,5.0,1122.3,0.46399999999999997,99.17,416.74,42005.0,88.0,,,0.0
42005.0,-10.909456500000001,5.0,1121.7,0.46399999999999997,99.06,416.76,42006.0,79.0,,,0.0
42006.0,-10.910461999999999,5.0,1121.5,0.46299999999999997,100.16,418.23,42006.0,79.0,,24.64,0.0
42007.0,-10.9117037,5.000024,1121.2,0.462,98.69,418.4,42007.0,94.0,,,0.0
42008.0,-10.9134579,5.0001,1121.7,0.467,99.4,418.24,42008.0,72.0,,,0.0
42009.0,-10.9144625,5.0001,1121.7,0.47200000000000003,99.45,420.66,42009.0,76.0,,,0.0
42010.0,-10.915454400000002,5.0001,1122.5,0.475,100.0,420.23,42010.0,72.0,187.115,21.25,0.0
42011.0,-10.916372,5.0001,1121.5,0.485,99.91,420.14,42011.0,74.0,,,0.0
42012.0,-10.9173647,5.0001,1123.0,0.48700000000000004,98.6,418.78,42012.0,81.0,,,0.0
42013.0,-10.918359800000001,5.0001,1121.8,0.488,99.07,421.03,42013.0,73.0,,,0.0
42014.0,-10.9193511,5.0001,1121.1,0.49,99.41,421.79,42014.0,73.0,,21.9,0.0
42015.0,-10.9203005,5.0001,1121.7,0.485,98.1,418.95000000000005,42015.0,69.0,,,0.0
42016.0,-10.9212565,5.0001,1122.8,0.485,99.81,418.08,42017.0,71.0,,,0.0
42017.0,-10.922256800000001,5.0001,1124.1,0.484,99.1,420.83,42018.0,64.0,,,0.0
