Start_UTC, Stop_UTC, Mid_UTC, NO3, SO4, NH4, ORG, Chl, mz44, mz57, mz60, HCr, OCr 
27524.0, 27528.0, 27526.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27528.8, 27532.8, 27530.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27533.6, 27537.6, 27535.6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27538.3, 27542.3, 27540.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27543.1, 27547.1, 27545.1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27547.9, 27551.9, 27549.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27552.7, 27556.7, 27554.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27557.4, 27561.4, 27559.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27562.2, 27566.2, 27564.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27566.9, 27570.9, 27568.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27571.7, 27575.7, 27573.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27576.4, 27580.4, 27578.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27581.2, 27585.2, 27583.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27586.0, 27590.0, 27588.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27590.7, 27594.7, 27592.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27595.5, 27599.5, 27597.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27600.2, 27604.2, 27602.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27604.9, 27608.9, 27606.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27609.7, 27613.7, 27611.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27614.4, 27618.4, 27616.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27619.2, 27623.2, 27621.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27623.9, 27627.9, 27625.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27628.7, 27632.7, 27630.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27633.5, 27637.5, 27635.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27638.3, 27642.3, 27640.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27643.0, 27647.0, 27645.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27647.7, 27651.7, 27649.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27652.5, 27656.5, 27654.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27657.3, 27661.3, 27659.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27662.1, 27666.1, 27664.1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27666.8, 27670.8, 27668.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27671.5, 27675.5, 27673.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27676.3, 27680.3, 27678.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27681.1, 27685.1, 27683.1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27685.9, 27689.9, 27687.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27690.6, 27694.6, 27692.6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27695.3, 27699.3, 27697.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27700.1, 27704.1, 27702.1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27704.8, 27708.8, 27706.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27709.6, 27713.6, 27711.6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27714.3, 27718.3, 27716.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27719.1, 27723.1, 27721.1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27723.8, 27727.8, 27725.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
27728.6, 27732.6, 27730.6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28164.6, 28168.6, 28166.6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28169.4, 28173.4, 28171.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28174.1, 28178.1, 28176.1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28178.9, 28182.9, 28180.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28183.7, 28187.7, 28185.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28188.4, 28192.4, 28190.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28193.2, 28197.2, 28195.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28198.0, 28202.0, 28200.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28202.7, 28206.7, 28204.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28207.5, 28211.5, 28209.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28212.2, 28216.2, 28214.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28217.0, 28221.0, 28219.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28221.7, 28225.7, 28223.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28226.4, 28230.4, 28228.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28231.2, 28235.2, 28233.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28236.0, 28240.0, 28238.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28240.7, 28244.7, 28242.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28245.5, 28249.5, 28247.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28250.2, 28254.2, 28252.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28255.0, 28259.0, 28257.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28259.8, 28263.8, 28261.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28264.5, 28268.5, 28266.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28269.3, 28273.3, 28271.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28274.1, 28278.1, 28276.1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28278.8, 28282.8, 28280.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28283.5, 28287.5, 28285.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28288.3, 28292.3, 28290.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28293.1, 28297.1, 28295.1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28297.9, 28301.9, 28299.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28302.6, 28306.6, 28304.6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28307.4, 28311.4, 28309.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28312.2, 28316.2, 28314.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28316.9, 28320.9, 28318.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28321.7, 28325.7, 28323.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28326.4, 28330.4, 28328.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28331.2, 28335.2, 28333.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28335.9, 28339.9, 28337.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28340.7, 28344.7, 28342.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28345.4, 28349.4, 28347.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28350.2, 28354.2, 28352.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28354.9, 28358.9, 28356.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28359.7, 28363.7, 28361.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28364.4, 28368.4, 28366.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28369.2, 28373.2, 28371.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28373.9, 28377.9, 28375.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28378.7, 28382.7, 28380.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28383.4, 28387.4, 28385.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28388.2, 28392.2, 28390.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28392.9, 28396.9, 28394.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28397.7, 28401.7, 28399.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28402.5, 28406.5, 28404.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28407.2, 28411.2, 28409.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28412.0, 28416.0, 28414.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28416.8, 28420.8, 28418.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28421.6, 28425.6, 28423.6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28426.3, 28430.3, 28428.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28431.0, 28435.0, 28433.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28435.8, 28439.8, 28437.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28440.5, 28444.5, 28442.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28445.3, 28449.3, 28447.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28450.1, 28454.1, 28452.1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28454.9, 28458.9, 28456.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28459.6, 28463.6, 28461.6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28464.4, 28468.4, 28466.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28469.1, 28473.1, 28471.1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28473.8, 28477.8, 28475.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28478.6, 28482.6, 28480.6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28483.3, 28487.3, 28485.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28488.1, 28492.1, 28490.1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28492.9, 28496.9, 28494.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28497.6, 28501.6, 28499.6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28502.4, 28506.4, 28504.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28507.1, 28511.1, 28509.1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28511.9, 28515.9, 28513.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28516.6, 28520.6, 28518.6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28521.3, 28525.3, 28523.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28526.1, 28530.1, 28528.1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28530.8, 28534.8, 28532.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28535.6, 28539.6, 28537.6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28540.4, 28544.4, 28542.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28545.2, 28549.2, 28547.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28549.9, 28553.9, 28551.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28554.7, 28558.7, 28556.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28559.4, 28563.4, 28561.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28564.2, 28568.2, 28566.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28568.9, 28572.9, 28570.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28573.7, 28577.7, 28575.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28578.5, 28582.5, 28580.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28583.2, 28587.2, 28585.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28588.0, 28592.0, 28590.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28592.8, 28596.8, 28594.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28597.5, 28601.5, 28599.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28602.3, 28606.3, 28604.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28607.0, 28611.0, 28609.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28611.8, 28615.8, 28613.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28616.5, 28620.5, 28618.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28621.3, 28625.3, 28623.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28626.0, 28630.0, 28628.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28630.8, 28634.8, 28632.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28635.6, 28639.6, 28637.6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28640.4, 28644.4, 28642.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28645.1, 28649.1, 28647.1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28649.9, 28653.9, 28651.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28654.7, 28658.7, 28656.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28659.4, 28663.4, 28661.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28664.2, 28668.2, 28666.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28668.9, 28672.9, 28670.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28673.7, 28677.7, 28675.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28678.5, 28682.5, 28680.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28683.2, 28687.2, 28685.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28688.0, 28692.0, 28690.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28692.8, 28696.8, 28694.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28697.5, 28701.5, 28699.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28702.2, 28706.2, 28704.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28707.0, 28711.0, 28709.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28711.8, 28715.8, 28713.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28716.5, 28720.5, 28718.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28721.3, 28725.3, 28723.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28726.0, 28730.0, 28728.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28730.8, 28734.8, 28732.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28735.5, 28739.5, 28737.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28740.3, 28744.3, 28742.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28745.1, 28749.1, 28747.1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28749.9, 28753.9, 28751.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28754.6, 28758.6, 28756.6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28759.3, 28763.3, 28761.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28764.1, 28768.1, 28766.1, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28768.9, 28772.9, 28770.9, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28773.6, 28777.6, 28775.6, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28778.4, 28782.4, 28780.4, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28783.2, 28787.2, 28785.2, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28788.0, 28792.0, 28790.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28792.7, 28796.7, 28794.7, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28797.5, 28801.5, 28799.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28802.3, 28806.3, 28804.3, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28807.0, 28811.0, 28809.0, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28811.8, 28815.8, 28813.8, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28816.5, 28820.5, 28818.5, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999, -9999
28821.3, 28825.3, 28823.3, -0.04,  1.26,  0.39,  1.14, -0.03,  0.27, -0.04, -0.01,  1.95,  0.18
28826.0, 28830.0, 28828.0,  0.12,  1.27,  0.35,  3.09,  0.06,  0.44,  0.06,  0.01,  1.86,  0.20
28830.8, 28834.8, 28832.8,  0.18,  1.41,  0.37,  2.84,  0.02,  0.52,  0.06,  0.03,  1.99,  0.17
28835.6, 28839.6, 28837.6,  0.12,  1.27,  0.30,  1.66, -0.05,  0.20, -0.06,  0.01,  2.04,  0.10
28840.3, 28844.3, 28842.3,  0.22,  1.35,  0.30,  2.93, -0.06,  0.39,  0.03, -0.01,  1.67,  0.28
28845.0, 28849.0, 28847.0,  0.14,  0.76,  0.23,  1.63,  0.09,  0.18,  0.04, -0.03,  1.88,  0.18
28849.8, 28853.8, 28851.8,  0.07,  1.37,  0.32,  2.52, -0.02,  0.49, -0.01,  0.02,  1.70,  0.28
28854.6, 28858.6, 28856.6,  0.20,  1.57,  0.39,  3.82, -0.02,  0.50, -0.00,  0.02,  1.68,  0.27
28859.3, 28863.3, 28861.3,  0.16,  1.88,  0.43,  3.22,  0.02,  0.45,  0.07,  0.02,  1.82,  0.26
